,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
996558,Masahiro Tanaka,Splitter,-0.775,1.3430000000000002,L,0.0,1.0
996559,Masahiro Tanaka,Slider,0.02,3.289,R,0.0,0.0
996560,Masahiro Tanaka,Splitter,1.36,-1.0,R,0.0,1.0
996561,Masahiro Tanaka,Slider,0.821,1.492,R,1.0,1.0
996562,Masahiro Tanaka,Cutter,1.328,1.709,R,0.0,0.0
996563,Masahiro Tanaka,Cutter,0.867,1.766,R,1.0,0.0
996564,Masahiro Tanaka,Slider,0.217,2.633,R,2.0,0.0
996575,Masahiro Tanaka,Slider,0.314,3.861,L,0.0,0.0
996576,Masahiro Tanaka,Splitter,-0.516,1.538,L,1.0,0.0
996577,Masahiro Tanaka,Slider,-1.173,3.5210000000000004,L,0.0,0.0
996578,Masahiro Tanaka,Splitter,-0.226,1.624,L,1.0,0.0
996579,Masahiro Tanaka,Cutter,0.08199999999999999,3.093,R,0.0,0.0
996580,Masahiro Tanaka,Splitter,-0.032,1.681,R,0.0,1.0
996589,Masahiro Tanaka,Cutter,-1.205,2.161,L,0.0,0.0
996590,Masahiro Tanaka,Sinker,-1.241,2.0580000000000003,L,1.0,0.0
996591,Masahiro Tanaka,Sinker,-1.018,1.994,L,2.0,0.0
996592,Masahiro Tanaka,Sinker,-0.204,1.482,L,2.0,1.0
996593,Masahiro Tanaka,Splitter,-1.293,1.098,L,2.0,2.0
996594,Masahiro Tanaka,Slider,0.638,0.889,R,0.0,0.0
996595,Masahiro Tanaka,Sinker,-0.5329999999999999,1.273,R,1.0,0.0
996596,Masahiro Tanaka,Sinker,0.404,2.497,R,2.0,0.0
996597,Masahiro Tanaka,Splitter,-0.916,2.472,L,0.0,0.0
996598,Masahiro Tanaka,Sinker,-0.757,1.531,L,1.0,0.0
996599,Masahiro Tanaka,Slider,-0.187,1.815,L,1.0,1.0
996600,Masahiro Tanaka,Splitter,0.51,1.289,L,1.0,2.0
996601,Masahiro Tanaka,Splitter,-0.056,0.903,L,1.0,2.0
996602,Masahiro Tanaka,Slider,-0.29100000000000004,2.268,L,2.0,2.0
996603,Masahiro Tanaka,Splitter,-0.35600000000000004,1.719,L,2.0,2.0
996604,Masahiro Tanaka,Cutter,-1.018,3.314,L,0.0,0.0
996605,Masahiro Tanaka,Sinker,-1.418,2.68,L,1.0,0.0
996606,Masahiro Tanaka,Sinker,-1.694,4.154,L,2.0,0.0
996607,Masahiro Tanaka,Sinker,-0.5529999999999999,2.834,L,3.0,0.0
996608,Masahiro Tanaka,Sinker,-0.054000000000000006,2.182,L,3.0,1.0
996609,Masahiro Tanaka,Sinker,-0.843,2.764,R,0.0,0.0
996610,Masahiro Tanaka,Splitter,-0.3670000000000001,2.638,R,0.0,1.0
996611,Masahiro Tanaka,Sinker,-0.846,2.672,R,0.0,2.0
1012915,James Paxton,4 Seam Fastball,0.001,2.58,R,0.0,0.0
1012916,James Paxton,Changeup,0.179,2.3080000000000003,R,0.0,1.0
1012917,James Paxton,4 Seam Fastball,0.5670000000000001,2.218,R,0.0,0.0
1012918,James Paxton,4 Seam Fastball,-0.066,3.276,R,0.0,0.0
1012919,James Paxton,Changeup,0.645,1.816,R,0.0,1.0
1012920,James Paxton,4 Seam Fastball,-0.652,3.092,R,0.0,2.0
1012921,James Paxton,4 Seam Fastball,-0.336,2.7460000000000004,R,0.0,0.0
1012932,James Paxton,4 Seam Fastball,-0.244,1.874,R,0.0,0.0
1012933,James Paxton,4 Seam Fastball,-0.395,3.383,R,0.0,1.0
1012934,James Paxton,4 Seam Fastball,0.468,4.756,R,0.0,2.0
1012935,James Paxton,4 Seam Fastball,0.835,3.66,R,1.0,2.0
1012936,James Paxton,Changeup,-0.008,0.994,R,1.0,2.0
1012937,James Paxton,Changeup,-0.063,0.9,R,0.0,0.0
1012938,James Paxton,4 Seam Fastball,-0.271,2.442,R,1.0,0.0
1012939,James Paxton,Changeup,-0.7959999999999999,2.162,R,1.0,1.0
1012940,James Paxton,4 Seam Fastball,-1.116,1.776,R,1.0,2.0
1012941,James Paxton,4 Seam Fastball,-1.157,2.624,R,2.0,2.0
1012942,James Paxton,Changeup,0.843,2.236,R,2.0,2.0
1012943,James Paxton,4 Seam Fastball,-0.254,1.898,R,0.0,0.0
1012944,James Paxton,4 Seam Fastball,0.337,1.732,R,0.0,1.0
1012945,James Paxton,4 Seam Fastball,0.401,2.369,R,1.0,1.0
1012946,James Paxton,4 Seam Fastball,-0.252,1.939,R,0.0,0.0
1012947,James Paxton,4 Seam Fastball,-0.901,2.457,R,0.0,1.0
1012948,James Paxton,4 Seam Fastball,-0.863,1.619,R,1.0,1.0
1012960,James Paxton,4 Seam Fastball,0.038,2.867,R,0.0,0.0
1012961,James Paxton,Cutter,-1.656,0.212,R,0.0,1.0
1012962,James Paxton,4 Seam Fastball,-0.594,1.595,R,1.0,1.0
1012963,James Paxton,Changeup,1.225,2.265,R,0.0,0.0
1012964,James Paxton,4 Seam Fastball,0.6459999999999999,1.61,R,1.0,0.0
1012965,James Paxton,Changeup,0.479,2.15,R,1.0,1.0
1012966,James Paxton,4 Seam Fastball,0.421,2.979,R,0.0,0.0
1012967,James Paxton,4 Seam Fastball,0.722,2.131,R,0.0,1.0
1012968,James Paxton,Changeup,-0.51,1.108,R,1.0,1.0
1012969,James Paxton,4 Seam Fastball,-0.595,1.536,R,2.0,1.0
1012970,James Paxton,4 Seam Fastball,-0.754,1.4,R,3.0,1.0
1012971,James Paxton,Changeup,0.086,1.268,R,0.0,0.0
1012984,James Paxton,Changeup,-0.014,2.184,R,0.0,0.0
1012985,James Paxton,4 Seam Fastball,0.388,2.045,R,0.0,1.0
1012986,James Paxton,Cutter,-0.363,2.487,R,0.0,2.0
1012987,James Paxton,4 Seam Fastball,-0.434,1.975,R,0.0,0.0
1012988,James Paxton,4 Seam Fastball,-0.203,1.4580000000000002,R,0.0,0.0
1012989,James Paxton,4 Seam Fastball,0.361,1.596,R,1.0,0.0
1012990,James Paxton,4 Seam Fastball,-0.171,1.683,R,1.0,1.0
1012991,James Paxton,Cutter,-0.985,1.29,R,1.0,2.0
1013014,James Paxton,4 Seam Fastball,0.217,2.52,R,0.0,0.0
1013015,James Paxton,4 Seam Fastball,-1.27,3.06,R,0.0,1.0
1013016,James Paxton,4 Seam Fastball,-0.519,2.3040000000000003,R,1.0,1.0
1013017,James Paxton,Cutter,-0.38,1.711,R,1.0,2.0
1013018,James Paxton,4 Seam Fastball,0.33,3.063,R,0.0,0.0
1013019,James Paxton,Cutter,-1.047,1.004,R,0.0,1.0
1013020,James Paxton,4 Seam Fastball,0.92,4.001,R,0.0,2.0
1013021,James Paxton,4 Seam Fastball,-1.225,1.888,R,1.0,2.0
1013022,James Paxton,Changeup,0.252,1.4680000000000002,R,2.0,2.0
1013023,James Paxton,4 Seam Fastball,-0.277,2.254,R,0.0,0.0
1013024,James Paxton,Cutter,0.192,3.162,R,0.0,1.0
1013025,James Paxton,Changeup,0.377,1.015,R,0.0,0.0
1013026,James Paxton,4 Seam Fastball,0.475,2.112,R,1.0,0.0
1013027,James Paxton,4 Seam Fastball,-0.224,1.777,R,1.0,1.0
1013028,James Paxton,Cutter,-1.349,1.003,R,1.0,2.0
1013052,James Paxton,4 Seam Fastball,-0.597,2.263,R,0.0,0.0
1013053,James Paxton,4 Seam Fastball,-1.614,1.035,R,0.0,1.0
1013054,James Paxton,4 Seam Fastball,-0.411,1.777,R,1.0,1.0
1013055,James Paxton,Changeup,2.742,3.681,R,0.0,0.0
1013056,James Paxton,Cutter,-0.268,2.764,R,1.0,0.0
1013057,James Paxton,4 Seam Fastball,-1.241,2.511,R,1.0,1.0
1013058,James Paxton,Changeup,-0.484,0.293,R,2.0,1.0
1013059,James Paxton,4 Seam Fastball,-1.805,1.78,R,3.0,1.0
1013060,James Paxton,Changeup,-0.589,0.5479999999999999,R,0.0,0.0
1013061,James Paxton,4 Seam Fastball,-1.009,2.194,R,1.0,0.0
1013062,James Paxton,4 Seam Fastball,-1.0490000000000002,2.497,R,0.0,0.0
1013063,James Paxton,4 Seam Fastball,-0.82,1.778,R,1.0,0.0
1013064,James Paxton,Changeup,0.68,2.782,R,0.0,0.0
1013065,James Paxton,Cutter,-2.49,1.131,R,0.0,1.0
1013066,James Paxton,4 Seam Fastball,-0.412,2.147,R,1.0,1.0
1013081,James Paxton,4 Seam Fastball,0.275,2.965,R,0.0,0.0
1013082,James Paxton,4 Seam Fastball,-1.035,1.693,R,0.0,0.0
1013083,James Paxton,4 Seam Fastball,1.063,3.145,R,1.0,0.0
1013084,James Paxton,4 Seam Fastball,-0.443,2.677,R,2.0,0.0
1013085,James Paxton,4 Seam Fastball,0.805,3.228,R,2.0,1.0
1013086,James Paxton,4 Seam Fastball,-0.754,1.952,R,3.0,1.0
1013087,James Paxton,4 Seam Fastball,0.847,3.108,R,0.0,0.0
1013088,James Paxton,Changeup,1.513,2.867,R,0.0,0.0
1013089,James Paxton,4 Seam Fastball,-1.079,1.895,R,1.0,0.0
1013090,James Paxton,Changeup,0.377,0.5479999999999999,R,2.0,0.0
1013091,James Paxton,4 Seam Fastball,-0.085,2.198,R,3.0,0.0
1013092,James Paxton,4 Seam Fastball,-0.229,1.944,R,3.0,1.0
1013093,James Paxton,4 Seam Fastball,-0.363,3.2260000000000004,R,0.0,0.0
1013094,James Paxton,Cutter,-0.713,2.06,R,0.0,1.0
1013095,James Paxton,Cutter,0.46,2.251,R,0.0,2.0
1013107,James Paxton,4 Seam Fastball,-0.575,2.188,R,0.0,0.0
1013108,James Paxton,Cutter,0.941,1.436,R,0.0,0.0
1013109,James Paxton,4 Seam Fastball,-0.584,2.9810000000000003,R,1.0,0.0
1013110,James Paxton,4 Seam Fastball,-0.8540000000000001,1.01,R,0.0,0.0
1013111,James Paxton,4 Seam Fastball,-0.693,1.619,R,1.0,0.0
1013112,James Paxton,,,,R,0.0,0.0
1013113,James Paxton,,,,R,1.0,0.0
1013114,James Paxton,,,,R,2.0,0.0
1013115,James Paxton,,,,R,3.0,0.0
1013116,James Paxton,4 Seam Fastball,-0.4320000000000001,1.741,R,0.0,0.0
1013117,James Paxton,4 Seam Fastball,0.565,1.735,R,0.0,1.0
1013118,James Paxton,4 Seam Fastball,-0.541,1.348,R,1.0,1.0
1013119,James Paxton,Cutter,0.57,1.797,R,1.0,2.0
1013120,James Paxton,4 Seam Fastball,-0.063,2.436,R,1.0,2.0
1013121,James Paxton,4 Seam Fastball,0.928,2.205,R,1.0,2.0
1013122,James Paxton,4 Seam Fastball,1.4680000000000002,1.986,R,0.0,0.0
1013123,James Paxton,4 Seam Fastball,-0.146,3.169,R,1.0,0.0
1013124,James Paxton,4 Seam Fastball,0.425,2.158,R,1.0,1.0
1013125,James Paxton,4 Seam Fastball,-0.5770000000000001,4.247,R,1.0,2.0
1013126,James Paxton,4 Seam Fastball,-0.462,1.763,R,2.0,2.0
1013127,James Paxton,Cutter,-0.141,2.232,R,2.0,2.0
1014551,J.A. Happ,4 Seam Fastball,0.097,1.964,R,0.0,0.0
1014552,J.A. Happ,4 Seam Fastball,0.224,2.971,R,0.0,0.0
1014553,J.A. Happ,4 Seam Fastball,-0.691,3.075,R,0.0,1.0
1014554,J.A. Happ,4 Seam Fastball,1.243,1.763,R,0.0,0.0
1014555,J.A. Happ,Slider,0.542,3.367,R,1.0,0.0
1014556,J.A. Happ,4 Seam Fastball,0.959,1.418,R,2.0,0.0
1014557,J.A. Happ,4 Seam Fastball,0.405,2.434,R,3.0,0.0
1014558,J.A. Happ,4 Seam Fastball,-0.024,0.718,R,3.0,1.0
1014559,J.A. Happ,2 Seam Fastball,0.754,2.499,R,0.0,0.0
1014560,J.A. Happ,4 Seam Fastball,0.684,2.839,R,0.0,1.0
1014561,J.A. Happ,4 Seam Fastball,0.013,3.862,R,0.0,2.0
1014596,J.A. Happ,4 Seam Fastball,0.748,3.082,R,0.0,0.0
1014597,J.A. Happ,2 Seam Fastball,0.203,2.67,R,1.0,0.0
1014598,J.A. Happ,4 Seam Fastball,-0.436,1.142,R,1.0,1.0
1014599,J.A. Happ,Slider,-0.976,1.976,R,2.0,1.0
1014600,J.A. Happ,4 Seam Fastball,0.915,2.656,R,2.0,2.0
1014601,J.A. Happ,Curveball,1.582,3.197,R,0.0,0.0
1014602,J.A. Happ,4 Seam Fastball,0.243,1.788,R,1.0,0.0
1014603,J.A. Happ,Slider,-0.6679999999999999,1.835,R,1.0,1.0
1014604,J.A. Happ,Slider,-0.061,3.592,R,1.0,2.0
1014605,J.A. Happ,Slider,-1.757,0.74,R,1.0,2.0
1014606,J.A. Happ,Slider,-0.07400000000000001,2.072,R,2.0,2.0
1014607,J.A. Happ,4 Seam Fastball,0.503,2.82,R,0.0,0.0
1014621,J.A. Happ,4 Seam Fastball,0.797,1.336,R,0.0,0.0
1014622,J.A. Happ,4 Seam Fastball,-0.131,1.416,R,1.0,0.0
1014623,J.A. Happ,4 Seam Fastball,-0.468,2.076,R,2.0,0.0
1014624,J.A. Happ,4 Seam Fastball,-1.281,1.769,L,0.0,0.0
1014625,J.A. Happ,4 Seam Fastball,0.09,0.965,L,1.0,0.0
1014626,J.A. Happ,4 Seam Fastball,0.384,1.692,L,2.0,0.0
1014627,J.A. Happ,4 Seam Fastball,0.684,1.547,R,0.0,0.0
1014628,J.A. Happ,4 Seam Fastball,1.208,3.224,R,1.0,0.0
1014629,J.A. Happ,2 Seam Fastball,1.075,3.603,R,2.0,0.0
1014630,J.A. Happ,4 Seam Fastball,-0.174,2.474,R,3.0,0.0
1014631,J.A. Happ,4 Seam Fastball,0.502,4.141,R,3.0,1.0
1014632,J.A. Happ,4 Seam Fastball,-0.476,2.241,R,0.0,0.0
1014633,J.A. Happ,4 Seam Fastball,0.693,3.696,R,0.0,1.0
1014634,J.A. Happ,4 Seam Fastball,0.243,2.91,R,1.0,1.0
1014635,J.A. Happ,Slider,-0.254,1.3969999999999998,R,1.0,2.0
1014636,J.A. Happ,4 Seam Fastball,0.157,1.606,R,1.0,2.0
1014637,J.A. Happ,Slider,-1.134,2.136,R,0.0,0.0
1014638,J.A. Happ,4 Seam Fastball,0.128,3.848,R,1.0,0.0
1014639,J.A. Happ,4 Seam Fastball,0.804,2.436,R,2.0,0.0
1014640,J.A. Happ,4 Seam Fastball,0.746,1.585,R,3.0,0.0
1014641,J.A. Happ,2 Seam Fastball,0.14400000000000002,2.982,R,0.0,0.0
1014642,J.A. Happ,Slider,0.041,1.067,R,0.0,1.0
1014643,J.A. Happ,4 Seam Fastball,-1.484,1.361,R,1.0,1.0
1014644,J.A. Happ,2 Seam Fastball,1.222,2.45,R,2.0,1.0
1014645,J.A. Happ,4 Seam Fastball,1.008,2.63,R,3.0,1.0
1014646,J.A. Happ,2 Seam Fastball,0.746,1.58,R,0.0,0.0
1014647,J.A. Happ,2 Seam Fastball,0.579,2.165,R,1.0,0.0
1014648,J.A. Happ,4 Seam Fastball,0.514,1.95,R,1.0,1.0
1014649,J.A. Happ,4 Seam Fastball,-0.7490000000000001,2.174,R,1.0,2.0
1014660,J.A. Happ,4 Seam Fastball,0.7929999999999999,1.996,R,0.0,0.0
1014661,J.A. Happ,4 Seam Fastball,0.057,2.461,R,0.0,1.0
1014662,J.A. Happ,4 Seam Fastball,-1.331,2.27,R,0.0,2.0
1014663,J.A. Happ,Slider,-2.215,0.38,R,0.0,2.0
1014664,J.A. Happ,4 Seam Fastball,0.29600000000000004,3.691,R,1.0,2.0
1014665,J.A. Happ,Changeup,-0.59,0.967,R,1.0,2.0
1014666,J.A. Happ,4 Seam Fastball,0.268,1.02,R,0.0,0.0
1014667,J.A. Happ,Changeup,0.105,2.583,R,1.0,0.0
1014668,J.A. Happ,4 Seam Fastball,-0.584,3.1210000000000004,R,1.0,1.0
1014669,J.A. Happ,Curveball,-0.28300000000000003,1.249,R,1.0,2.0
1014670,J.A. Happ,4 Seam Fastball,-0.145,3.052,R,1.0,2.0
1014671,J.A. Happ,Slider,-1.751,-0.7659999999999999,R,1.0,2.0
1014672,J.A. Happ,4 Seam Fastball,-0.557,2.8080000000000003,R,2.0,2.0
1014673,J.A. Happ,4 Seam Fastball,0.7170000000000001,3.23,R,2.0,2.0
1014674,J.A. Happ,4 Seam Fastball,0.8809999999999999,2.526,R,0.0,0.0
1014675,J.A. Happ,2 Seam Fastball,-0.29100000000000004,1.653,R,1.0,0.0
1014676,J.A. Happ,4 Seam Fastball,0.192,2.478,L,0.0,0.0
1014677,J.A. Happ,4 Seam Fastball,-1.4509999999999998,1.106,L,0.0,1.0
1014678,J.A. Happ,4 Seam Fastball,-0.135,3.063,L,1.0,1.0
1014679,J.A. Happ,Curveball,-1.874,0.369,L,1.0,2.0
1014680,J.A. Happ,4 Seam Fastball,-0.644,2.521,L,2.0,2.0
1014681,J.A. Happ,Slider,-0.439,2.2030000000000003,R,0.0,0.0
1014682,J.A. Happ,2 Seam Fastball,0.231,1.332,R,0.0,0.0
1014683,J.A. Happ,Slider,-1.746,1.36,R,0.0,1.0
1014684,J.A. Happ,4 Seam Fastball,-0.726,2.212,R,1.0,1.0
1014685,J.A. Happ,4 Seam Fastball,0.408,4.673,R,1.0,2.0
1014686,J.A. Happ,4 Seam Fastball,-0.508,3.445,R,2.0,2.0
1014700,J.A. Happ,4 Seam Fastball,0.297,2.468,R,0.0,0.0
1014701,J.A. Happ,Slider,0.618,4.043,R,0.0,1.0
1014702,J.A. Happ,4 Seam Fastball,0.8320000000000001,2.246,R,1.0,1.0
1014703,J.A. Happ,Slider,0.371,2.891,R,2.0,1.0
1014704,J.A. Happ,4 Seam Fastball,-0.442,1.398,R,0.0,0.0
1014705,J.A. Happ,Curveball,-0.7659999999999999,0.555,R,1.0,0.0
1014706,J.A. Happ,4 Seam Fastball,0.369,2.434,R,2.0,0.0
1014707,J.A. Happ,4 Seam Fastball,0.127,2.426,R,0.0,0.0
1014708,J.A. Happ,4 Seam Fastball,0.703,2.282,R,0.0,1.0
1014709,J.A. Happ,4 Seam Fastball,-0.246,3.095,R,1.0,1.0
1014710,J.A. Happ,4 Seam Fastball,-0.377,2.855,R,1.0,2.0
1014711,J.A. Happ,Slider,-0.792,0.655,R,0.0,0.0
1014712,J.A. Happ,Slider,-1.456,0.988,R,0.0,1.0
1014713,J.A. Happ,Slider,-0.86,1.477,R,0.0,2.0
1014714,J.A. Happ,4 Seam Fastball,-1.7009999999999998,1.72,R,0.0,0.0
1014715,J.A. Happ,Slider,-1.121,2.087,R,1.0,0.0
1014716,J.A. Happ,4 Seam Fastball,0.535,3.786,R,1.0,1.0
1014717,J.A. Happ,4 Seam Fastball,-0.4270000000000001,4.545,R,1.0,2.0
1014718,J.A. Happ,Slider,0.06,1.172,R,2.0,2.0
1014719,J.A. Happ,Slider,-0.461,1.243,R,3.0,2.0
1015708,CC Sabathia,Sinker,-0.211,1.771,L,0.0,0.0
1015709,CC Sabathia,Sinker,1.244,4.438,L,0.0,1.0
1015710,CC Sabathia,Sinker,1.656,2.776,L,1.0,1.0
1015711,CC Sabathia,Sinker,-0.14,3.661,L,2.0,1.0
1015712,CC Sabathia,4 Seam Fastball,-0.77,1.757,L,3.0,1.0
1015713,CC Sabathia,4 Seam Fastball,-0.928,1.58,L,3.0,2.0
1015714,CC Sabathia,Sinker,-0.322,1.101,L,3.0,2.0
1015715,CC Sabathia,4 Seam Fastball,-1.214,3.07,R,0.0,0.0
1015716,CC Sabathia,Sinker,1.097,3.688,R,0.0,0.0
1015717,CC Sabathia,4 Seam Fastball,-0.945,1.645,R,1.0,0.0
1015718,CC Sabathia,4 Seam Fastball,-1.0659999999999998,1.541,R,1.0,1.0
1015719,CC Sabathia,Slider,0.65,3.237,R,1.0,2.0
1015720,CC Sabathia,Sinker,0.642,2.048,R,2.0,2.0
1015721,CC Sabathia,Slider,0.477,2.792,R,2.0,2.0
1015722,CC Sabathia,4 Seam Fastball,0.69,2.924,L,0.0,0.0
1015723,CC Sabathia,Sinker,0.754,3.399,L,0.0,1.0
1015724,CC Sabathia,Sinker,1.457,2.334,L,0.0,2.0
1015725,CC Sabathia,Slider,-0.75,1.823,L,0.0,2.0
1015739,CC Sabathia,4 Seam Fastball,-0.773,2.068,R,0.0,0.0
1015740,CC Sabathia,4 Seam Fastball,-0.974,2.215,R,0.0,1.0
1015741,CC Sabathia,Sinker,1.194,3.0,R,0.0,2.0
1015742,CC Sabathia,4 Seam Fastball,0.363,1.721,R,1.0,2.0
1015743,CC Sabathia,4 Seam Fastball,0.109,5.352,R,1.0,2.0
1015744,CC Sabathia,4 Seam Fastball,0.329,2.644,R,2.0,2.0
1015745,CC Sabathia,4 Seam Fastball,-0.675,0.968,R,0.0,0.0
1015746,CC Sabathia,4 Seam Fastball,-0.551,2.818,R,1.0,0.0
1015747,CC Sabathia,Slider,0.8009999999999999,2.5380000000000003,R,0.0,0.0
1015748,CC Sabathia,Sinker,1.476,2.486,R,0.0,1.0
1015749,CC Sabathia,4 Seam Fastball,-1.751,1.926,R,1.0,1.0
1015750,CC Sabathia,4 Seam Fastball,-0.206,3.147,R,2.0,1.0
1015778,CC Sabathia,Sinker,-0.8270000000000001,2.009,R,0.0,0.0
1015779,CC Sabathia,4 Seam Fastball,-0.201,3.125,R,0.0,1.0
1015780,CC Sabathia,4 Seam Fastball,-0.127,4.146,R,0.0,2.0
1015781,CC Sabathia,4 Seam Fastball,0.23,2.74,R,1.0,2.0
1015782,CC Sabathia,4 Seam Fastball,-0.816,2.53,R,0.0,0.0
1015783,CC Sabathia,Sinker,-0.08800000000000001,-0.7829999999999999,L,0.0,0.0
1015784,CC Sabathia,Slider,-0.552,1.2819999999999998,L,1.0,0.0
1015785,CC Sabathia,Slider,0.263,3.2430000000000003,L,1.0,1.0
1015786,CC Sabathia,Sinker,0.359,2.234,L,2.0,1.0
1015787,CC Sabathia,Slider,-1.443,0.993,L,2.0,2.0
1015788,CC Sabathia,4 Seam Fastball,-0.129,3.315,R,0.0,0.0
1015789,CC Sabathia,4 Seam Fastball,-0.5720000000000001,2.937,R,0.0,1.0
1015790,CC Sabathia,4 Seam Fastball,-0.333,3.777,R,0.0,2.0
1015791,CC Sabathia,4 Seam Fastball,-1.272,3.2110000000000003,R,0.0,2.0
1015792,CC Sabathia,Sinker,1.285,1.548,R,0.0,2.0
1015793,CC Sabathia,4 Seam Fastball,-0.677,4.035,R,1.0,2.0
1015794,CC Sabathia,Slider,1.285,3.735,R,2.0,2.0
1015795,CC Sabathia,4 Seam Fastball,-1.018,2.6460000000000004,R,3.0,2.0
1015796,CC Sabathia,4 Seam Fastball,-1.146,3.503,R,0.0,0.0
1015797,CC Sabathia,4 Seam Fastball,-0.225,1.898,R,1.0,0.0
1015798,CC Sabathia,4 Seam Fastball,0.043,4.905,R,1.0,1.0
1015799,CC Sabathia,Sinker,-0.412,1.4240000000000002,R,2.0,1.0
1015800,CC Sabathia,4 Seam Fastball,-0.8270000000000001,1.811,R,2.0,2.0
1015801,CC Sabathia,Sinker,-0.645,2.19,L,0.0,0.0
1015816,CC Sabathia,4 Seam Fastball,-0.168,3.257,R,0.0,0.0
1015817,CC Sabathia,Sinker,-1.097,0.68,R,0.0,1.0
1015818,CC Sabathia,Sinker,-0.37,0.502,R,1.0,1.0
1015819,CC Sabathia,4 Seam Fastball,-0.763,2.935,R,2.0,1.0
1015820,CC Sabathia,4 Seam Fastball,0.911,3.459,R,2.0,2.0
1015821,CC Sabathia,4 Seam Fastball,-2.189,1.77,R,3.0,2.0
1015822,CC Sabathia,Sinker,1.069,2.248,R,0.0,0.0
1015823,CC Sabathia,4 Seam Fastball,-0.542,3.075,R,0.0,1.0
1015824,CC Sabathia,Sinker,1.058,0.595,R,0.0,2.0
1015825,CC Sabathia,4 Seam Fastball,-0.997,1.169,R,1.0,2.0
1015826,CC Sabathia,Slider,0.8079999999999999,2.0780000000000003,R,1.0,2.0
1015827,CC Sabathia,Sinker,0.931,2.607,R,0.0,0.0
1015828,CC Sabathia,4 Seam Fastball,1.119,1.5630000000000002,R,0.0,1.0
1015829,CC Sabathia,Sinker,1.237,2.022,R,1.0,1.0
1015830,CC Sabathia,4 Seam Fastball,-0.282,4.538,R,1.0,2.0
1015831,CC Sabathia,Slider,0.191,2.217,R,2.0,2.0
1015832,CC Sabathia,4 Seam Fastball,-0.642,2.6630000000000003,R,0.0,0.0
1015833,CC Sabathia,Sinker,1.745,2.623,R,0.0,1.0
1015834,CC Sabathia,4 Seam Fastball,-0.601,2.475,R,0.0,2.0
1015835,CC Sabathia,Slider,0.047,2.032,R,0.0,0.0
1015836,CC Sabathia,Sinker,0.972,2.15,R,0.0,1.0
1015837,CC Sabathia,Sinker,0.364,2.99,L,0.0,0.0
1015838,CC Sabathia,Sinker,0.247,1.679,L,0.0,1.0
1015839,CC Sabathia,4 Seam Fastball,-0.219,2.417,L,0.0,2.0
1015840,CC Sabathia,Sinker,0.696,2.979,R,0.0,0.0
1015860,CC Sabathia,Sinker,-0.365,1.465,R,0.0,0.0
1015861,CC Sabathia,Sinker,0.395,1.107,R,0.0,1.0
1015862,CC Sabathia,Sinker,2.02,4.708,R,1.0,1.0
1015863,CC Sabathia,Sinker,-0.447,1.6840000000000002,R,2.0,1.0
1015864,CC Sabathia,Sinker,-0.507,0.927,R,3.0,1.0
1015865,CC Sabathia,4 Seam Fastball,1.197,2.21,L,0.0,0.0
1015866,CC Sabathia,4 Seam Fastball,1.078,2.725,L,0.0,1.0
1023363,Masahiro Tanaka,Sinker,-0.915,3.639,R,0.0,0.0
1023364,Masahiro Tanaka,Sinker,-0.208,2.478,R,1.0,0.0
1023365,Masahiro Tanaka,Slider,-0.6970000000000001,2.724,R,1.0,1.0
1023366,Masahiro Tanaka,Slider,0.489,2.393,R,1.0,2.0
1023367,Masahiro Tanaka,Cutter,-1.891,3.429,L,0.0,0.0
1023368,Masahiro Tanaka,Sinker,-1.544,3.343,L,1.0,0.0
1023369,Masahiro Tanaka,Slider,0.107,1.621,L,2.0,0.0
1023370,Masahiro Tanaka,Sinker,0.039,2.148,L,2.0,1.0
1023371,Masahiro Tanaka,Splitter,0.381,-0.226,L,2.0,2.0
1023372,Masahiro Tanaka,Splitter,0.491,0.868,L,3.0,2.0
1023373,Masahiro Tanaka,Sinker,-0.28,2.822,L,0.0,0.0
1023387,Masahiro Tanaka,Sinker,0.052000000000000005,2.341,R,0.0,0.0
1023388,Masahiro Tanaka,Sinker,-1.061,3.074,L,0.0,0.0
1023389,Masahiro Tanaka,Splitter,0.24,1.234,L,0.0,1.0
1023390,Masahiro Tanaka,Splitter,-0.448,0.809,L,0.0,2.0
1023391,Masahiro Tanaka,Cutter,1.168,2.305,L,0.0,0.0
1023392,Masahiro Tanaka,Sinker,1.128,2.085,L,1.0,0.0
1023393,Masahiro Tanaka,Slider,-1.214,1.193,L,2.0,0.0
1023394,Masahiro Tanaka,Sinker,-0.988,1.918,L,3.0,0.0
1023395,Masahiro Tanaka,Splitter,-0.6970000000000001,1.259,L,3.0,1.0
1023396,Masahiro Tanaka,Slider,0.339,2.215,R,0.0,0.0
1023397,Masahiro Tanaka,Sinker,-0.866,2.08,R,0.0,1.0
1023398,Masahiro Tanaka,Slider,0.511,0.5760000000000001,R,0.0,2.0
1023399,Masahiro Tanaka,Slider,1.065,0.605,R,1.0,2.0
1023417,Masahiro Tanaka,Sinker,0.07,0.947,R,0.0,0.0
1023418,Masahiro Tanaka,Sinker,1.388,2.1790000000000003,R,1.0,0.0
1023419,Masahiro Tanaka,Sinker,0.626,2.758,R,2.0,0.0
1023420,Masahiro Tanaka,Sinker,0.499,2.38,R,2.0,1.0
1023421,Masahiro Tanaka,Slider,0.421,1.446,R,0.0,0.0
